"global_step","22264306_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - _step","22264306_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - _step__MIN","22264306_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - _step__MAX","22264306_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - episodic_stats/failure_2_last","22264306_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - episodic_stats/failure_2_last__MIN","22264306_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - episodic_stats/failure_2_last__MAX","22264305_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - _step","22264305_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - _step__MIN","22264305_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - _step__MAX","22264305_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - episodic_stats/failure_2_last","22264305_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - episodic_stats/failure_2_last__MIN","22264305_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - episodic_stats/failure_2_last__MAX","22264304_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - _step","22264304_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - _step__MIN","22264304_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - _step__MAX","22264304_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - episodic_stats/failure_2_last","22264304_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - episodic_stats/failure_2_last__MIN","22264304_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - episodic_stats/failure_2_last__MAX","22264303_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - _step","22264303_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - _step__MIN","22264303_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - _step__MAX","22264303_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - episodic_stats/failure_2_last","22264303_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - episodic_stats/failure_2_last__MIN","22264303_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - episodic_stats/failure_2_last__MAX","22264307_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - _step","22264307_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - _step__MIN","22264307_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - _step__MAX","22264307_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - episodic_stats/failure_2_last","22264307_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - episodic_stats/failure_2_last__MIN","22264307_hlg_1cubes_b8192_mb2048_lr1e-4_w2048 - episodic_stats/failure_2_last__MAX","22264296_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - _step","22264296_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - _step__MIN","22264296_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - _step__MAX","22264296_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - episodic_stats/failure_2_last","22264296_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - episodic_stats/failure_2_last__MIN","22264296_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - episodic_stats/failure_2_last__MAX","22264294_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - _step","22264294_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - _step__MIN","22264294_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - _step__MAX","22264294_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - episodic_stats/failure_2_last","22264294_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - episodic_stats/failure_2_last__MIN","22264294_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - episodic_stats/failure_2_last__MAX","22264293_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - _step","22264293_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - _step__MIN","22264293_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - _step__MAX","22264293_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - episodic_stats/failure_2_last","22264293_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - episodic_stats/failure_2_last__MIN","22264293_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - episodic_stats/failure_2_last__MAX","22264292_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - _step","22264292_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - _step__MIN","22264292_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - _step__MAX","22264292_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - episodic_stats/failure_2_last","22264292_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - episodic_stats/failure_2_last__MIN","22264292_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - episodic_stats/failure_2_last__MAX","22264291_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - _step","22264291_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - _step__MIN","22264291_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - _step__MAX","22264291_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - episodic_stats/failure_2_last","22264291_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - episodic_stats/failure_2_last__MIN","22264291_hlg_1cubes_b8192_mb2048_lr2e-4_w2048 - episodic_stats/failure_2_last__MAX"
"270336000","47","47","47","0.04638671875","0.04638671875","0.04638671875","47","47","47","0.0523681640625","0.0523681640625","0.0523681640625","47","47","47","0.0362548828125","0.0362548828125","0.0362548828125","47","47","47","0.047607421875","0.047607421875","0.047607421875","47","47","47","0.0413818359375","0.0413818359375","0.0413818359375","47","47","47","0.0572509765625","0.0572509765625","0.0572509765625","47","47","47","0.0450439453125","0.0450439453125","0.0450439453125","47","47","47","0.0576171875","0.0576171875","0.0576171875","47","47","47","0.0489501953125","0.0489501953125","0.0489501953125","47","47","47","0.0626220703125","0.0626220703125","0.0626220703125"
"278528000","49","49","49","0.0419921875","0.0419921875","0.0419921875","49","49","49","0.0460205078125","0.0460205078125","0.0460205078125","49","49","49","0.042236328125","0.042236328125","0.042236328125","49","49","49","0.046630859375","0.046630859375","0.046630859375","49","49","49","0.043701171875","0.043701171875","0.043701171875","49","49","49","0.0517578125","0.0517578125","0.0517578125","49","49","49","0.05126953125","0.05126953125","0.05126953125","49","49","49","0.048095703125","0.048095703125","0.048095703125","49","49","49","0.049072265625","0.049072265625","0.049072265625","49","49","49","0.062255859375","0.062255859375","0.062255859375"
"286720000","50","50","50","0.0428466796875","0.0428466796875","0.0428466796875","50","50","50","0.0506591796875","0.0506591796875","0.0506591796875","50","50","50","0.0411376953125","0.0411376953125","0.0411376953125","50","50","50","0.0494384765625","0.0494384765625","0.0494384765625","50","50","50","0.0462646484375","0.0462646484375","0.0462646484375","50","50","50","0.0592041015625","0.0592041015625","0.0592041015625","50","50","50","0.04443359375","0.04443359375","0.04443359375","50","50","50","0.048828125","0.048828125","0.048828125","50","50","50","0.0428466796875","0.0428466796875","0.0428466796875","50","50","50","0.052978515625","0.052978515625","0.052978515625"
"294912000","52","52","52","0.0509033203125","0.0509033203125","0.0509033203125","52","52","52","0.0565185546875","0.0565185546875","0.0565185546875","52","52","52","0.0435791015625","0.0435791015625","0.0435791015625","52","52","52","0.0496826171875","0.0496826171875","0.0496826171875","52","52","52","0.0477294921875","0.0477294921875","0.0477294921875","52","52","52","0.06201171875","0.06201171875","0.06201171875","52","52","52","0.046875","0.046875","0.046875","52","52","52","0.0606689453125","0.0606689453125","0.0606689453125","52","52","52","0.0540771484375","0.0540771484375","0.0540771484375","52","52","52","0.0638427734375","0.0638427734375","0.0638427734375"
"303104000","53","53","53","0.04248046875","0.04248046875","0.04248046875","53","53","53","0.046875","0.046875","0.046875","53","53","53","0.0355224609375","0.0355224609375","0.0355224609375","53","53","53","0.041015625","0.041015625","0.041015625","53","53","53","0.0419921875","0.0419921875","0.0419921875","53","53","53","0.05517578125","0.05517578125","0.05517578125","53","53","53","0.04638671875","0.04638671875","0.04638671875","53","53","53","0.04736328125","0.04736328125","0.04736328125","53","53","53","0.040283203125","0.040283203125","0.040283203125","53","53","53","0.0511474609375","0.0511474609375","0.0511474609375"
"311296000","54","54","54","0.0408935546875","0.0408935546875","0.0408935546875","54","54","54","0.0484619140625","0.0484619140625","0.0484619140625","54","54","54","0.040771484375","0.040771484375","0.040771484375","54","54","54","0.0545654296875","0.0545654296875","0.0545654296875","54","54","54","0.0411376953125","0.0411376953125","0.0411376953125","54","54","54","0.048583984375","0.048583984375","0.048583984375","54","54","54","0.0389404296875","0.0389404296875","0.0389404296875","54","54","54","0.0499267578125","0.0499267578125","0.0499267578125","54","54","54","0.049560546875","0.049560546875","0.049560546875","54","54","54","0.04931640625","0.04931640625","0.04931640625"
"319488000","56","56","56","0.0362548828125","0.0362548828125","0.0362548828125","56","56","56","0.043701171875","0.043701171875","0.043701171875","56","56","56","0.0357666015625","0.0357666015625","0.0357666015625","56","56","56","0.041748046875","0.041748046875","0.041748046875","56","56","56","0.0400390625","0.0400390625","0.0400390625","56","56","56","0.047119140625","0.047119140625","0.047119140625","56","56","56","0.0394287109375","0.0394287109375","0.0394287109375","56","56","56","0.044677734375","0.044677734375","0.044677734375","56","56","56","0.0438232421875","0.0438232421875","0.0438232421875","56","56","56","0.052001953125","0.052001953125","0.052001953125"
"327680000","57","57","57","0.0408935546875","0.0408935546875","0.0408935546875","57","57","57","0.0445556640625","0.0445556640625","0.0445556640625","57","57","57","0.0416259765625","0.0416259765625","0.0416259765625","57","57","57","0.0413818359375","0.0413818359375","0.0413818359375","57","57","57","0.042236328125","0.042236328125","0.042236328125","57","57","57","0.0516357421875","0.0516357421875","0.0516357421875","57","57","57","0.0428466796875","0.0428466796875","0.0428466796875","57","57","57","0.0477294921875","0.0477294921875","0.0477294921875","57","57","57","0.0419921875","0.0419921875","0.0419921875","57","57","57","0.0517578125","0.0517578125","0.0517578125"
"344064000","60","60","60","0.03564453125","0.03564453125","0.03564453125","60","60","60","0.0447998046875","0.0447998046875","0.0447998046875","60","60","60","0.0379638671875","0.0379638671875","0.0379638671875","60","60","60","0.037841796875","0.037841796875","0.037841796875","60","60","60","0.044677734375","0.044677734375","0.044677734375","60","60","60","0.04833984375","0.04833984375","0.04833984375","60","60","60","0.0384521484375","0.0384521484375","0.0384521484375","60","60","60","0.0462646484375","0.0462646484375","0.0462646484375","60","60","60","0.0433349609375","0.0433349609375","0.0433349609375","60","60","60","0.047607421875","0.047607421875","0.047607421875"
"352256000","61","61","61","0.0401611328125","0.0401611328125","0.0401611328125","61","61","61","0.0411376953125","0.0411376953125","0.0411376953125","61","61","61","0.0352783203125","0.0352783203125","0.0352783203125","61","61","61","0.0391845703125","0.0391845703125","0.0391845703125","61","61","61","0.0382080078125","0.0382080078125","0.0382080078125","61","61","61","0.0498046875","0.0498046875","0.0498046875","61","61","61","0.0382080078125","0.0382080078125","0.0382080078125","61","61","61","0.044677734375","0.044677734375","0.044677734375","61","61","61","0.0386962890625","0.0386962890625","0.0386962890625","61","61","61","0.044677734375","0.044677734375","0.044677734375"
"360448000","63","63","63","0.0345458984375","0.0345458984375","0.0345458984375","63","63","63","0.0413818359375","0.0413818359375","0.0413818359375","63","63","63","0.0330810546875","0.0330810546875","0.0330810546875","63","63","63","0.0386962890625","0.0386962890625","0.0386962890625","63","63","63","0.036376953125","0.036376953125","0.036376953125","63","63","63","0.04345703125","0.04345703125","0.04345703125","63","63","63","0.0382080078125","0.0382080078125","0.0382080078125","63","63","63","0.0469970703125","0.0469970703125","0.0469970703125","63","63","63","0.0406494140625","0.0406494140625","0.0406494140625","63","63","63","0.04248046875","0.04248046875","0.04248046875"
"368640000","64","64","64","0.0364990234375","0.0364990234375","0.0364990234375","64","64","64","0.0401611328125","0.0401611328125","0.0401611328125","64","64","64","0.037841796875","0.037841796875","0.037841796875","64","64","64","0.040283203125","0.040283203125","0.040283203125","64","64","64","0.037841796875","0.037841796875","0.037841796875","64","64","64","0.0462646484375","0.0462646484375","0.0462646484375","64","64","64","0.0345458984375","0.0345458984375","0.0345458984375","64","64","64","0.040771484375","0.040771484375","0.040771484375","64","64","64","0.0380859375","0.0380859375","0.0380859375","64","64","64","0.0457763671875","0.0457763671875","0.0457763671875"
"385024000","67","67","67","0.0423583984375","0.0423583984375","0.0423583984375","67","67","67","0.0382080078125","0.0382080078125","0.0382080078125","67","67","67","0.041259765625","0.041259765625","0.041259765625","67","67","67","0.0418701171875","0.0418701171875","0.0418701171875","67","67","67","0.0328369140625","0.0328369140625","0.0328369140625","67","67","67","0.0443115234375","0.0443115234375","0.0443115234375","67","67","67","0.0391845703125","0.0391845703125","0.0391845703125","67","67","67","0.0406494140625","0.0406494140625","0.0406494140625","67","67","67","0.0418701171875","0.0418701171875","0.0418701171875","67","67","67","0.041015625","0.041015625","0.041015625"
"393216000","68","68","68","0.0382080078125","0.0382080078125","0.0382080078125","68","68","68","0.0396728515625","0.0396728515625","0.0396728515625","68","68","68","0.0330810546875","0.0330810546875","0.0330810546875","68","68","68","0.0384521484375","0.0384521484375","0.0384521484375","68","68","68","0.03857421875","0.03857421875","0.03857421875","68","68","68","0.0445556640625","0.0445556640625","0.0445556640625","68","68","68","0.0384521484375","0.0384521484375","0.0384521484375","68","68","68","0.0494384765625","0.0494384765625","0.0494384765625","68","68","68","0.042724609375","0.042724609375","0.042724609375","68","68","68","0.039306640625","0.039306640625","0.039306640625"
"401408000","70","70","70","0.039306640625","0.039306640625","0.039306640625","70","70","70","0.041259765625","0.041259765625","0.041259765625","70","70","70","0.03857421875","0.03857421875","0.03857421875","70","70","70","0.042724609375","0.042724609375","0.042724609375","70","70","70","0.0386962890625","0.0386962890625","0.0386962890625","70","70","70","0.0394287109375","0.0394287109375","0.0394287109375","70","70","70","0.033935546875","0.033935546875","0.033935546875","70","70","70","0.0428466796875","0.0428466796875","0.0428466796875","70","70","70","0.040771484375","0.040771484375","0.040771484375","70","70","70","0.0419921875","0.0419921875","0.0419921875"
"409600000","71","71","71","0.0435791015625","0.0435791015625","0.0435791015625","71","71","71","0.0367431640625","0.0367431640625","0.0367431640625","71","71","71","0.0328369140625","0.0328369140625","0.0328369140625","71","71","71","0.04052734375","0.04052734375","0.04052734375","71","71","71","0.03759765625","0.03759765625","0.03759765625","71","71","71","0.0465087890625","0.0465087890625","0.0465087890625","71","71","71","0.0357666015625","0.0357666015625","0.0357666015625","71","71","71","0.0478515625","0.0478515625","0.0478515625","71","71","71","0.03955078125","0.03955078125","0.03955078125","71","71","71","0.0401611328125","0.0401611328125","0.0401611328125"
"417792000","72","72","72","0.0386962890625","0.0386962890625","0.0386962890625","72","72","72","0.0394287109375","0.0394287109375","0.0394287109375","72","72","72","0.03271484375","0.03271484375","0.03271484375","72","72","72","0.04296875","0.04296875","0.04296875","72","72","72","0.0347900390625","0.0347900390625","0.0347900390625","72","72","72","0.0460205078125","0.0460205078125","0.0460205078125","72","72","72","0.0364990234375","0.0364990234375","0.0364990234375","72","72","72","0.044189453125","0.044189453125","0.044189453125","72","72","72","0.042236328125","0.042236328125","0.042236328125","72","72","72","0.043212890625","0.043212890625","0.043212890625"
"425984000","73","73","73","0.0350341796875","0.0350341796875","0.0350341796875","73","73","73","0.0355224609375","0.0355224609375","0.0355224609375","73","73","73","0.0355224609375","0.0355224609375","0.0355224609375","73","73","73","0.0362548828125","0.0362548828125","0.0362548828125","73","73","73","0.0352783203125","0.0352783203125","0.0352783203125","73","73","73","0.0426025390625","0.0426025390625","0.0426025390625","73","73","73","0.0377197265625","0.0377197265625","0.0377197265625","73","73","73","0.0400390625","0.0400390625","0.0400390625","73","73","73","0.0391845703125","0.0391845703125","0.0391845703125","73","73","73","0.039306640625","0.039306640625","0.039306640625"
"434176000","74","74","74","0.0390625","0.0390625","0.0390625","74","74","74","0.037841796875","0.037841796875","0.037841796875","74","74","74","0.0374755859375","0.0374755859375","0.0374755859375","74","74","74","0.0364990234375","0.0364990234375","0.0364990234375","74","74","74","0.0426025390625","0.0426025390625","0.0426025390625","74","74","74","0.0416259765625","0.0416259765625","0.0416259765625","74","74","74","0.0382080078125","0.0382080078125","0.0382080078125","74","74","74","0.04052734375","0.04052734375","0.04052734375","74","74","74","0.0394287109375","0.0394287109375","0.0394287109375","74","74","74","0.0401611328125","0.0401611328125","0.0401611328125"
"442368000","76","76","76","0.04248046875","0.04248046875","0.04248046875","76","76","76","0.0469970703125","0.0469970703125","0.0469970703125","76","76","76","0.0462646484375","0.0462646484375","0.0462646484375","76","76","76","0.045654296875","0.045654296875","0.045654296875","76","76","76","0.046630859375","0.046630859375","0.046630859375","76","76","76","0.05224609375","0.05224609375","0.05224609375","76","76","76","0.04345703125","0.04345703125","0.04345703125","76","76","76","0.0484619140625","0.0484619140625","0.0484619140625","76","76","76","0.0438232421875","0.0438232421875","0.0438232421875","76","76","76","0.0509033203125","0.0509033203125","0.0509033203125"
"450560000","77","77","77","0.03662109375","0.03662109375","0.03662109375","77","77","77","0.037353515625","0.037353515625","0.037353515625","77","77","77","0.0361328125","0.0361328125","0.0361328125","77","77","77","0.03955078125","0.03955078125","0.03955078125","77","77","77","0.0355224609375","0.0355224609375","0.0355224609375","77","77","77","0.0406494140625","0.0406494140625","0.0406494140625","77","77","77","0.04052734375","0.04052734375","0.04052734375","77","77","77","0.05029296875","0.05029296875","0.05029296875","77","77","77","0.0335693359375","0.0335693359375","0.0335693359375","77","77","77","0.0391845703125","0.0391845703125","0.0391845703125"
"458752000","78","78","78","0.04052734375","0.04052734375","0.04052734375","78","78","78","0.0377197265625","0.0377197265625","0.0377197265625","78","78","78","0.0308837890625","0.0308837890625","0.0308837890625","78","78","78","0.0350341796875","0.0350341796875","0.0350341796875","78","78","78","0.0325927734375","0.0325927734375","0.0325927734375","78","78","78","0.0413818359375","0.0413818359375","0.0413818359375","78","78","78","0.0294189453125","0.0294189453125","0.0294189453125","78","78","78","0.04052734375","0.04052734375","0.04052734375","78","78","78","0.04150390625","0.04150390625","0.04150390625","78","78","78","0.039794921875","0.039794921875","0.039794921875"
"466944000","80","80","80","0.036376953125","0.036376953125","0.036376953125","80","80","80","0.0345458984375","0.0345458984375","0.0345458984375","80","80","80","0.0374755859375","0.0374755859375","0.0374755859375","80","80","80","0.0364990234375","0.0364990234375","0.0364990234375","80","80","80","0.03076171875","0.03076171875","0.03076171875","80","80","80","0.04443359375","0.04443359375","0.04443359375","80","80","80","0.03271484375","0.03271484375","0.03271484375","80","80","80","0.0389404296875","0.0389404296875","0.0389404296875","80","80","80","0.0357666015625","0.0357666015625","0.0357666015625","80","80","80","0.0382080078125","0.0382080078125","0.0382080078125"
"475136000","81","81","81","0.038330078125","0.038330078125","0.038330078125","81","81","81","0.0340576171875","0.0340576171875","0.0340576171875","81","81","81","0.0369873046875","0.0369873046875","0.0369873046875","81","81","81","0.0360107421875","0.0360107421875","0.0360107421875","81","81","81","0.0357666015625","0.0357666015625","0.0357666015625","81","81","81","0.03662109375","0.03662109375","0.03662109375","81","81","81","0.0322265625","0.0322265625","0.0322265625","81","81","81","0.0341796875","0.0341796875","0.0341796875","81","81","81","0.0390625","0.0390625","0.0390625","81","81","81","0.0438232421875","0.0438232421875","0.0438232421875"
"483328000","83","83","83","0.0452880859375","0.0452880859375","0.0452880859375","83","83","83","0.044189453125","0.044189453125","0.044189453125","83","83","83","0.040771484375","0.040771484375","0.040771484375","83","83","83","0.04443359375","0.04443359375","0.04443359375","83","83","83","0.0406494140625","0.0406494140625","0.0406494140625","83","83","83","0.0455322265625","0.0455322265625","0.0455322265625","83","83","83","0.041015625","0.041015625","0.041015625","83","83","83","0.0435791015625","0.0435791015625","0.0435791015625","83","83","83","0.0457763671875","0.0457763671875","0.0457763671875","83","83","83","0.05126953125","0.05126953125","0.05126953125"
"491520000","84","84","84","0.0421142578125","0.0421142578125","0.0421142578125","84","84","84","0.033935546875","0.033935546875","0.033935546875","84","84","84","0.04052734375","0.04052734375","0.04052734375","84","84","84","0.0391845703125","0.0391845703125","0.0391845703125","84","84","84","0.03369140625","0.03369140625","0.03369140625","84","84","84","0.0390625","0.0390625","0.0390625","84","84","84","0.0377197265625","0.0377197265625","0.0377197265625","84","84","84","0.0408935546875","0.0408935546875","0.0408935546875","84","84","84","0.0391845703125","0.0391845703125","0.0391845703125","84","84","84","0.042236328125","0.042236328125","0.042236328125"
"499712000","85","85","85","0.047119140625","0.047119140625","0.047119140625","85","85","85","0.03564453125","0.03564453125","0.03564453125","85","85","85","0.0399169921875","0.0399169921875","0.0399169921875","85","85","85","0.043212890625","0.043212890625","0.043212890625","85","85","85","0.033447265625","0.033447265625","0.033447265625","85","85","85","0.0377197265625","0.0377197265625","0.0377197265625","85","85","85","0.034912109375","0.034912109375","0.034912109375","85","85","85","0.0411376953125","0.0411376953125","0.0411376953125","85","85","85","0.03857421875","0.03857421875","0.03857421875","85","85","85","0.042236328125","0.042236328125","0.042236328125"
"507904000","87","87","87","0.03759765625","0.03759765625","0.03759765625","87","87","87","0.03857421875","0.03857421875","0.03857421875","87","87","87","0.0294189453125","0.0294189453125","0.0294189453125","87","87","87","0.0335693359375","0.0335693359375","0.0335693359375","87","87","87","0.0369873046875","0.0369873046875","0.0369873046875","87","87","87","0.0440673828125","0.0440673828125","0.0440673828125","87","87","87","0.0355224609375","0.0355224609375","0.0355224609375","87","87","87","0.0380859375","0.0380859375","0.0380859375","87","87","87","0.040771484375","0.040771484375","0.040771484375","87","87","87","0.0379638671875","0.0379638671875","0.0379638671875"
"516096000","88","88","88","0.0400390625","0.0400390625","0.0400390625","88","88","88","0.037109375","0.037109375","0.037109375","88","88","88","0.0313720703125","0.0313720703125","0.0313720703125","88","88","88","0.04052734375","0.04052734375","0.04052734375","88","88","88","0.03369140625","0.03369140625","0.03369140625","88","88","88","0.043212890625","0.043212890625","0.043212890625","88","88","88","0.0330810546875","0.0330810546875","0.0330810546875","88","88","88","0.0433349609375","0.0433349609375","0.0433349609375","88","88","88","0.0374755859375","0.0374755859375","0.0374755859375","88","88","88","0.04150390625","0.04150390625","0.04150390625"
"532480000","91","91","91","0.03369140625","0.03369140625","0.03369140625","91","91","91","0.0328369140625","0.0328369140625","0.0328369140625","91","91","91","0.0341796875","0.0341796875","0.0341796875","91","91","91","0.03173828125","0.03173828125","0.03173828125","91","91","91","0.0361328125","0.0361328125","0.0361328125","91","91","91","0.0430908203125","0.0430908203125","0.0430908203125","91","91","91","0.0380859375","0.0380859375","0.0380859375","91","91","91","0.0452880859375","0.0452880859375","0.0452880859375","91","91","91","0.03662109375","0.03662109375","0.03662109375","91","91","91","0.040771484375","0.040771484375","0.040771484375"
"540672000","92","92","92","0.0323486328125","0.0323486328125","0.0323486328125","92","92","92","0.03857421875","0.03857421875","0.03857421875","92","92","92","0.0343017578125","0.0343017578125","0.0343017578125","92","92","92","0.032958984375","0.032958984375","0.032958984375","92","92","92","0.0340576171875","0.0340576171875","0.0340576171875","92","92","92","0.0428466796875","0.0428466796875","0.0428466796875","92","92","92","0.034912109375","0.034912109375","0.034912109375","92","92","92","0.0374755859375","0.0374755859375","0.0374755859375","92","92","92","0.0374755859375","0.0374755859375","0.0374755859375","92","92","92","0.0428466796875","0.0428466796875","0.0428466796875"
"548864000","94","94","94","0.0352783203125","0.0352783203125","0.0352783203125","94","94","94","0.03857421875","0.03857421875","0.03857421875","94","94","94","0.0379638671875","0.0379638671875","0.0379638671875","94","94","94","0.03564453125","0.03564453125","0.03564453125","94","94","94","0.035888671875","0.035888671875","0.035888671875","94","94","94","0.043701171875","0.043701171875","0.043701171875","94","94","94","0.0318603515625","0.0318603515625","0.0318603515625","94","94","94","0.0457763671875","0.0457763671875","0.0457763671875","94","94","94","0.034912109375","0.034912109375","0.034912109375","94","94","94","0.0394287109375","0.0394287109375","0.0394287109375"
"557056000","95","95","95","0.03466796875","0.03466796875","0.03466796875","95","95","95","0.0338134765625","0.0338134765625","0.0338134765625","95","95","95","0.0303955078125","0.0303955078125","0.0303955078125","95","95","95","0.039306640625","0.039306640625","0.039306640625","95","95","95","0.03271484375","0.03271484375","0.03271484375","95","95","95","0.043701171875","0.043701171875","0.043701171875","95","95","95","0.033447265625","0.033447265625","0.033447265625","95","95","95","0.0357666015625","0.0357666015625","0.0357666015625","95","95","95","0.03662109375","0.03662109375","0.03662109375","95","95","95","0.0377197265625","0.0377197265625","0.0377197265625"
"573440000","98","98","98","0.03857421875","0.03857421875","0.03857421875","98","98","98","0.03466796875","0.03466796875","0.03466796875","98","98","98","0.033447265625","0.033447265625","0.033447265625","98","98","98","0.0350341796875","0.0350341796875","0.0350341796875","98","98","98","0.03369140625","0.03369140625","0.03369140625","98","98","98","0.03759765625","0.03759765625","0.03759765625","98","98","98","0.0404052734375","0.0404052734375","0.0404052734375","98","98","98","0.0382080078125","0.0382080078125","0.0382080078125","98","98","98","0.040283203125","0.040283203125","0.040283203125","98","98","98","0.03857421875","0.03857421875","0.03857421875"
"581632000","102","102","102","0.035888671875","0.035888671875","0.035888671875","102","102","102","0.034423828125","0.034423828125","0.034423828125","102","102","102","0.0343017578125","0.0343017578125","0.0343017578125","102","102","102","0.0396728515625","0.0396728515625","0.0396728515625","102","102","102","0.0350341796875","0.0350341796875","0.0350341796875","102","102","102","0.035888671875","0.035888671875","0.035888671875","102","102","102","0.0380859375","0.0380859375","0.0380859375","102","102","102","0.0369873046875","0.0369873046875","0.0369873046875","102","102","102","0.0372314453125","0.0372314453125","0.0372314453125","102","102","102","0.0361328125","0.0361328125","0.0361328125"
"589824000","104","104","104","0.0374755859375","0.0374755859375","0.0374755859375","104","104","104","0.031982421875","0.031982421875","0.031982421875","104","104","104","0.034423828125","0.034423828125","0.034423828125","104","104","104","0.0367431640625","0.0367431640625","0.0367431640625","104","104","104","0.031005859375","0.031005859375","0.031005859375","104","104","104","0.03759765625","0.03759765625","0.03759765625","104","104","104","0.0361328125","0.0361328125","0.0361328125","104","104","104","0.0504150390625","0.0504150390625","0.0504150390625","104","104","104","0.0360107421875","0.0360107421875","0.0360107421875","104","104","104","0.0355224609375","0.0355224609375","0.0355224609375"
"598016000","105","105","105","0.034423828125","0.034423828125","0.034423828125","105","105","105","0.03369140625","0.03369140625","0.03369140625","105","105","105","0.0343017578125","0.0343017578125","0.0343017578125","105","105","105","0.037109375","0.037109375","0.037109375","105","105","105","0.037353515625","0.037353515625","0.037353515625","105","105","105","0.0364990234375","0.0364990234375","0.0364990234375","105","105","105","0.05908203125","0.05908203125","0.05908203125","105","105","105","0.0435791015625","0.0435791015625","0.0435791015625","105","105","105","0.0389404296875","0.0389404296875","0.0389404296875","105","105","105","0.0345458984375","0.0345458984375","0.0345458984375"
"614400000","108","108","108","0.03515625","0.03515625","0.03515625","108","108","108","0.031494140625","0.031494140625","0.031494140625","108","108","108","0.03515625","0.03515625","0.03515625","108","108","108","0.0335693359375","0.0335693359375","0.0335693359375","108","108","108","0.0343017578125","0.0343017578125","0.0343017578125","108","108","108","0.0389404296875","0.0389404296875","0.0389404296875","108","108","108","0.033935546875","0.033935546875","0.033935546875","108","108","108","0.0311279296875","0.0311279296875","0.0311279296875","108","108","108","0.0400390625","0.0400390625","0.0400390625","108","108","108","0.0379638671875","0.0379638671875","0.0379638671875"
