"global_step","22274719_hlg_1cubes_b16384_mb3200_lr2e-4 - _step","22274719_hlg_1cubes_b16384_mb3200_lr2e-4 - _step__MIN","22274719_hlg_1cubes_b16384_mb3200_lr2e-4 - _step__MAX","22274719_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last","22274719_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last__MIN","22274719_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last__MAX","22274717_hlg_1cubes_b16384_mb3200_lr2e-4 - _step","22274717_hlg_1cubes_b16384_mb3200_lr2e-4 - _step__MIN","22274717_hlg_1cubes_b16384_mb3200_lr2e-4 - _step__MAX","22274717_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last","22274717_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last__MIN","22274717_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last__MAX","22274718_hlg_1cubes_b16384_mb3200_lr2e-4 - _step","22274718_hlg_1cubes_b16384_mb3200_lr2e-4 - _step__MIN","22274718_hlg_1cubes_b16384_mb3200_lr2e-4 - _step__MAX","22274718_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last","22274718_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last__MIN","22274718_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last__MAX","22274716_hlg_1cubes_b16384_mb3200_lr2e-4 - _step","22274716_hlg_1cubes_b16384_mb3200_lr2e-4 - _step__MIN","22274716_hlg_1cubes_b16384_mb3200_lr2e-4 - _step__MAX","22274716_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last","22274716_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last__MIN","22274716_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last__MAX","22274715_hlg_1cubes_b16384_mb3200_lr2e-4 - _step","22274715_hlg_1cubes_b16384_mb3200_lr2e-4 - _step__MIN","22274715_hlg_1cubes_b16384_mb3200_lr2e-4 - _step__MAX","22274715_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last","22274715_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last__MIN","22274715_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last__MAX","22269880_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step","22269880_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step__MIN","22269880_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step__MAX","22269880_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last","22269880_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last__MIN","22269880_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last__MAX","22269879_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step","22269879_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step__MIN","22269879_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step__MAX","22269879_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last","22269879_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last__MIN","22269879_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last__MAX","22269876_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step","22269876_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step__MIN","22269876_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step__MAX","22269876_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last","22269876_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last__MIN","22269876_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last__MAX","22269878_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step","22269878_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step__MIN","22269878_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step__MAX","22269878_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last","22269878_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last__MIN","22269878_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last__MAX","22269877_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step","22269877_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step__MIN","22269877_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step__MAX","22269877_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last","22269877_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last__MIN","22269877_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last__MAX"
"278528000","49","49","49","0.0638427734375","0.0638427734375","0.0638427734375","49","49","49","0.0845947265625","0.0845947265625","0.0845947265625","49","49","49","0.0823974609375","0.0823974609375","0.0823974609375","49","49","49","0.0946044921875","0.0946044921875","0.0946044921875","49","49","49","0.0867919921875","0.0867919921875","0.0867919921875","49","49","49","0.1761474609375","0.1761474609375","0.1761474609375","49","49","49","0.06005859375","0.06005859375","0.06005859375","49","49","49","0.093017578125","0.093017578125","0.093017578125","49","49","49","0.0697021484375","0.0697021484375","0.0697021484375","49","49","49","0.14013671875","0.14013671875","0.14013671875"
"286720000","50","50","50","0.061767578125","0.061767578125","0.061767578125","50","50","50","0.08544921875","0.08544921875","0.08544921875","50","50","50","0.074462890625","0.074462890625","0.074462890625","50","50","50","0.0999755859375","0.0999755859375","0.0999755859375","50","50","50","0.080078125","0.080078125","0.080078125","50","50","50","0.1768798828125","0.1768798828125","0.1768798828125","50","50","50","0.0582275390625","0.0582275390625","0.0582275390625","50","50","50","0.0826416015625","0.0826416015625","0.0826416015625","50","50","50","0.0634765625","0.0634765625","0.0634765625","50","50","50","0.13037109375","0.13037109375","0.13037109375"
"294912000","52","52","52","0.064208984375","0.064208984375","0.064208984375","52","52","52","0.07763671875","0.07763671875","0.07763671875","52","52","52","0.0712890625","0.0712890625","0.0712890625","52","52","52","0.0955810546875","0.0955810546875","0.0955810546875","52","52","52","0.0811767578125","0.0811767578125","0.0811767578125","52","52","52","0.1683349609375","0.1683349609375","0.1683349609375","52","52","52","0.0574951171875","0.0574951171875","0.0574951171875","52","52","52","0.085693359375","0.085693359375","0.085693359375","52","52","52","0.0733642578125","0.0733642578125","0.0733642578125","52","52","52","0.1259765625","0.1259765625","0.1259765625"
"303104000","53","53","53","0.055419921875","0.055419921875","0.055419921875","53","53","53","0.07275390625","0.07275390625","0.07275390625","53","53","53","0.060302734375","0.060302734375","0.060302734375","53","53","53","0.0888671875","0.0888671875","0.0888671875","53","53","53","0.0860595703125","0.0860595703125","0.0860595703125","53","53","53","0.1427001953125","0.1427001953125","0.1427001953125","53","53","53","0.0543212890625","0.0543212890625","0.0543212890625","53","53","53","0.077392578125","0.077392578125","0.077392578125","53","53","53","0.065185546875","0.065185546875","0.065185546875","53","53","53","0.112060546875","0.112060546875","0.112060546875"
"311296000","54","54","54","0.05029296875","0.05029296875","0.05029296875","54","54","54","0.0618896484375","0.0618896484375","0.0618896484375","54","54","54","0.055419921875","0.055419921875","0.055419921875","54","54","54","0.08251953125","0.08251953125","0.08251953125","54","54","54","0.0736083984375","0.0736083984375","0.0736083984375","54","54","54","0.132568359375","0.132568359375","0.132568359375","54","54","54","0.0562744140625","0.0562744140625","0.0562744140625","54","54","54","0.076416015625","0.076416015625","0.076416015625","54","54","54","0.0535888671875","0.0535888671875","0.0535888671875","54","54","54","0.1160888671875","0.1160888671875","0.1160888671875"
"319488000","56","56","56","0.0496826171875","0.0496826171875","0.0496826171875","56","56","56","0.0543212890625","0.0543212890625","0.0543212890625","56","56","56","0.0596923828125","0.0596923828125","0.0596923828125","56","56","56","0.0841064453125","0.0841064453125","0.0841064453125","56","56","56","0.0682373046875","0.0682373046875","0.0682373046875","56","56","56","0.1307373046875","0.1307373046875","0.1307373046875","56","56","56","0.0494384765625","0.0494384765625","0.0494384765625","56","56","56","0.06884765625","0.06884765625","0.06884765625","56","56","56","0.0548095703125","0.0548095703125","0.0548095703125","56","56","56","0.1151123046875","0.1151123046875","0.1151123046875"
"327680000","57","57","57","0.04296875","0.04296875","0.04296875","57","57","57","0.0565185546875","0.0565185546875","0.0565185546875","57","57","57","0.05029296875","0.05029296875","0.05029296875","57","57","57","0.0804443359375","0.0804443359375","0.0804443359375","57","57","57","0.0784912109375","0.0784912109375","0.0784912109375","57","57","57","0.1221923828125","0.1221923828125","0.1221923828125","57","57","57","0.0460205078125","0.0460205078125","0.0460205078125","57","57","57","0.068115234375","0.068115234375","0.068115234375","57","57","57","0.052978515625","0.052978515625","0.052978515625","57","57","57","0.1134033203125","0.1134033203125","0.1134033203125"
"344064000","60","60","60","0.0439453125","0.0439453125","0.0439453125","60","60","60","0.0557861328125","0.0557861328125","0.0557861328125","60","60","60","0.045654296875","0.045654296875","0.045654296875","60","60","60","0.0714111328125","0.0714111328125","0.0714111328125","60","60","60","0.0635986328125","0.0635986328125","0.0635986328125","60","60","60","0.1103515625","0.1103515625","0.1103515625","60","60","60","0.0443115234375","0.0443115234375","0.0443115234375","60","60","60","0.070068359375","0.070068359375","0.070068359375","60","60","60","0.05126953125","0.05126953125","0.05126953125","60","60","60","0.093017578125","0.093017578125","0.093017578125"
"352256000","61","61","61","0.0413818359375","0.0413818359375","0.0413818359375","61","61","61","0.0567626953125","0.0567626953125","0.0567626953125","61","61","61","0.046142578125","0.046142578125","0.046142578125","61","61","61","0.071533203125","0.071533203125","0.071533203125","61","61","61","0.0616455078125","0.0616455078125","0.0616455078125","61","61","61","0.111083984375","0.111083984375","0.111083984375","61","61","61","0.0384521484375","0.0384521484375","0.0384521484375","61","61","61","0.0687255859375","0.0687255859375","0.0687255859375","61","61","61","0.051513671875","0.051513671875","0.051513671875","61","61","61","0.091552734375","0.091552734375","0.091552734375"
"360448000","63","63","63","0.045654296875","0.045654296875","0.045654296875","63","63","63","0.0526123046875","0.0526123046875","0.0526123046875","63","63","63","0.048583984375","0.048583984375","0.048583984375","63","63","63","0.07080078125","0.07080078125","0.07080078125","63","63","63","0.060546875","0.060546875","0.060546875","63","63","63","0.0989990234375","0.0989990234375","0.0989990234375","63","63","63","0.046142578125","0.046142578125","0.046142578125","63","63","63","0.061767578125","0.061767578125","0.061767578125","63","63","63","0.0474853515625","0.0474853515625","0.0474853515625","63","63","63","0.0863037109375","0.0863037109375","0.0863037109375"
"368640000","64","64","64","0.0474853515625","0.0474853515625","0.0474853515625","64","64","64","0.0523681640625","0.0523681640625","0.0523681640625","64","64","64","0.048095703125","0.048095703125","0.048095703125","64","64","64","0.0684814453125","0.0684814453125","0.0684814453125","64","64","64","0.0594482421875","0.0594482421875","0.0594482421875","64","64","64","0.102294921875","0.102294921875","0.102294921875","64","64","64","0.048828125","0.048828125","0.048828125","64","64","64","0.0599365234375","0.0599365234375","0.0599365234375","64","64","64","0.0484619140625","0.0484619140625","0.0484619140625","64","64","64","0.083740234375","0.083740234375","0.083740234375"
"385024000","67","67","67","0.0374755859375","0.0374755859375","0.0374755859375","67","67","67","0.0489501953125","0.0489501953125","0.0489501953125","67","67","67","0.043701171875","0.043701171875","0.043701171875","67","67","67","0.0653076171875","0.0653076171875","0.0653076171875","67","67","67","0.051025390625","0.051025390625","0.051025390625","67","67","67","0.093505859375","0.093505859375","0.093505859375","67","67","67","0.050537109375","0.050537109375","0.050537109375","67","67","67","0.0643310546875","0.0643310546875","0.0643310546875","67","67","67","0.050048828125","0.050048828125","0.050048828125","67","67","67","0.0731201171875","0.0731201171875","0.0731201171875"
"393216000","68","68","68","0.0384521484375","0.0384521484375","0.0384521484375","68","68","68","0.04931640625","0.04931640625","0.04931640625","68","68","68","0.0460205078125","0.0460205078125","0.0460205078125","68","68","68","0.0693359375","0.0693359375","0.0693359375","68","68","68","0.048095703125","0.048095703125","0.048095703125","68","68","68","0.089111328125","0.089111328125","0.089111328125","68","68","68","0.0418701171875","0.0418701171875","0.0418701171875","68","68","68","0.057861328125","0.057861328125","0.057861328125","68","68","68","0.0469970703125","0.0469970703125","0.0469970703125","68","68","68","0.0814208984375","0.0814208984375","0.0814208984375"
"401408000","70","70","70","0.0380859375","0.0380859375","0.0380859375","70","70","70","0.0477294921875","0.0477294921875","0.0477294921875","70","70","70","0.0428466796875","0.0428466796875","0.0428466796875","70","70","70","0.0625","0.0625","0.0625","70","70","70","0.0401611328125","0.0401611328125","0.0401611328125","70","70","70","0.08984375","0.08984375","0.08984375","70","70","70","0.041748046875","0.041748046875","0.041748046875","70","70","70","0.05419921875","0.05419921875","0.05419921875","70","70","70","0.04541015625","0.04541015625","0.04541015625","70","70","70","0.0770263671875","0.0770263671875","0.0770263671875"
"409600000","71","71","71","0.046142578125","0.046142578125","0.046142578125","71","71","71","0.0428466796875","0.0428466796875","0.0428466796875","71","71","71","0.040771484375","0.040771484375","0.040771484375","71","71","71","0.0631103515625","0.0631103515625","0.0631103515625","71","71","71","0.0499267578125","0.0499267578125","0.0499267578125","71","71","71","0.0819091796875","0.0819091796875","0.0819091796875","71","71","71","0.0391845703125","0.0391845703125","0.0391845703125","71","71","71","0.0550537109375","0.0550537109375","0.0550537109375","71","71","71","0.044189453125","0.044189453125","0.044189453125","71","71","71","0.0723876953125","0.0723876953125","0.0723876953125"
"417792000","72","72","72","0.040283203125","0.040283203125","0.040283203125","72","72","72","0.0404052734375","0.0404052734375","0.0404052734375","72","72","72","0.0379638671875","0.0379638671875","0.0379638671875","72","72","72","0.064208984375","0.064208984375","0.064208984375","72","72","72","0.0435791015625","0.0435791015625","0.0435791015625","72","72","72","0.082275390625","0.082275390625","0.082275390625","72","72","72","0.0391845703125","0.0391845703125","0.0391845703125","72","72","72","0.051025390625","0.051025390625","0.051025390625","72","72","72","0.0491943359375","0.0491943359375","0.0491943359375","72","72","72","0.0771484375","0.0771484375","0.0771484375"
"425984000","73","73","73","0.0396728515625","0.0396728515625","0.0396728515625","73","73","73","0.0452880859375","0.0452880859375","0.0452880859375","73","73","73","0.03662109375","0.03662109375","0.03662109375","73","73","73","0.0692138671875","0.0692138671875","0.0692138671875","73","73","73","0.0526123046875","0.0526123046875","0.0526123046875","73","73","73","0.08349609375","0.08349609375","0.08349609375","73","73","73","0.039794921875","0.039794921875","0.039794921875","73","73","73","0.052734375","0.052734375","0.052734375","73","73","73","0.0494384765625","0.0494384765625","0.0494384765625","73","73","73","0.073974609375","0.073974609375","0.073974609375"
"434176000","74","74","74","0.0380859375","0.0380859375","0.0380859375","74","74","74","0.041259765625","0.041259765625","0.041259765625","74","74","74","0.0394287109375","0.0394287109375","0.0394287109375","74","74","74","0.0626220703125","0.0626220703125","0.0626220703125","74","74","74","0.0389404296875","0.0389404296875","0.0389404296875","74","74","74","0.0811767578125","0.0811767578125","0.0811767578125","74","74","74","0.042236328125","0.042236328125","0.042236328125","74","74","74","0.0469970703125","0.0469970703125","0.0469970703125","74","74","74","0.0489501953125","0.0489501953125","0.0489501953125","74","74","74","0.07421875","0.07421875","0.07421875"
"442368000","76","76","76","0.054443359375","0.054443359375","0.054443359375","76","76","76","0.051513671875","0.051513671875","0.051513671875","76","76","76","0.0443115234375","0.0443115234375","0.0443115234375","76","76","76","0.06982421875","0.06982421875","0.06982421875","76","76","76","0.052734375","0.052734375","0.052734375","76","76","76","0.084228515625","0.084228515625","0.084228515625","76","76","76","0.0560302734375","0.0560302734375","0.0560302734375","76","76","76","0.0584716796875","0.0584716796875","0.0584716796875","76","76","76","0.04736328125","0.04736328125","0.04736328125","76","76","76","0.0791015625","0.0791015625","0.0791015625"
"450560000","77","77","77","0.0389404296875","0.0389404296875","0.0389404296875","77","77","77","0.044921875","0.044921875","0.044921875","77","77","77","0.0404052734375","0.0404052734375","0.0404052734375","77","77","77","0.0657958984375","0.0657958984375","0.0657958984375","77","77","77","0.0438232421875","0.0438232421875","0.0438232421875","77","77","77","0.074951171875","0.074951171875","0.074951171875","77","77","77","0.0401611328125","0.0401611328125","0.0401611328125","77","77","77","0.0504150390625","0.0504150390625","0.0504150390625","77","77","77","0.04541015625","0.04541015625","0.04541015625","77","77","77","0.06884765625","0.06884765625","0.06884765625"
"458752000","78","78","78","0.035888671875","0.035888671875","0.035888671875","78","78","78","0.0445556640625","0.0445556640625","0.0445556640625","78","78","78","0.0426025390625","0.0426025390625","0.0426025390625","78","78","78","0.0599365234375","0.0599365234375","0.0599365234375","78","78","78","0.0426025390625","0.0426025390625","0.0426025390625","78","78","78","0.073486328125","0.073486328125","0.073486328125","78","78","78","0.0379638671875","0.0379638671875","0.0379638671875","78","78","78","0.0533447265625","0.0533447265625","0.0533447265625","78","78","78","0.0452880859375","0.0452880859375","0.0452880859375","78","78","78","0.069580078125","0.069580078125","0.069580078125"
"466944000","80","80","80","0.0394287109375","0.0394287109375","0.0394287109375","80","80","80","0.0406494140625","0.0406494140625","0.0406494140625","80","80","80","0.0361328125","0.0361328125","0.0361328125","80","80","80","0.0694580078125","0.0694580078125","0.0694580078125","80","80","80","0.037353515625","0.037353515625","0.037353515625","80","80","80","0.0706787109375","0.0706787109375","0.0706787109375","80","80","80","0.03662109375","0.03662109375","0.03662109375","80","80","80","0.0504150390625","0.0504150390625","0.0504150390625","80","80","80","0.040771484375","0.040771484375","0.040771484375","80","80","80","0.066162109375","0.066162109375","0.066162109375"
"475136000","81","81","81","0.0411376953125","0.0411376953125","0.0411376953125","81","81","81","0.0418701171875","0.0418701171875","0.0418701171875","81","81","81","0.04296875","0.04296875","0.04296875","81","81","81","0.0648193359375","0.0648193359375","0.0648193359375","81","81","81","0.042724609375","0.042724609375","0.042724609375","81","81","81","0.0740966796875","0.0740966796875","0.0740966796875","81","81","81","0.0362548828125","0.0362548828125","0.0362548828125","81","81","81","0.0474853515625","0.0474853515625","0.0474853515625","81","81","81","0.0474853515625","0.0474853515625","0.0474853515625","81","81","81","0.06201171875","0.06201171875","0.06201171875"
"483328000","83","83","83","0.047607421875","0.047607421875","0.047607421875","83","83","83","0.0455322265625","0.0455322265625","0.0455322265625","83","83","83","0.0498046875","0.0498046875","0.0498046875","83","83","83","0.066650390625","0.066650390625","0.066650390625","83","83","83","0.046875","0.046875","0.046875","83","83","83","0.0771484375","0.0771484375","0.0771484375","83","83","83","0.0474853515625","0.0474853515625","0.0474853515625","83","83","83","0.052001953125","0.052001953125","0.052001953125","83","83","83","0.0457763671875","0.0457763671875","0.0457763671875","83","83","83","0.0703125","0.0703125","0.0703125"
"491520000","84","84","84","0.0391845703125","0.0391845703125","0.0391845703125","84","84","84","0.0443115234375","0.0443115234375","0.0443115234375","84","84","84","0.038330078125","0.038330078125","0.038330078125","84","84","84","0.0643310546875","0.0643310546875","0.0643310546875","84","84","84","0.0347900390625","0.0347900390625","0.0347900390625","84","84","84","0.068359375","0.068359375","0.068359375","84","84","84","0.0419921875","0.0419921875","0.0419921875","84","84","84","0.047607421875","0.047607421875","0.047607421875","84","84","84","0.03955078125","0.03955078125","0.03955078125","84","84","84","0.063232421875","0.063232421875","0.063232421875"
"499712000","85","85","85","0.0374755859375","0.0374755859375","0.0374755859375","85","85","85","0.0416259765625","0.0416259765625","0.0416259765625","85","85","85","0.0369873046875","0.0369873046875","0.0369873046875","85","85","85","0.0654296875","0.0654296875","0.0654296875","85","85","85","0.034912109375","0.034912109375","0.034912109375","85","85","85","0.071533203125","0.071533203125","0.071533203125","85","85","85","0.03369140625","0.03369140625","0.03369140625","85","85","85","0.043212890625","0.043212890625","0.043212890625","85","85","85","0.0382080078125","0.0382080078125","0.0382080078125","85","85","85","0.06201171875","0.06201171875","0.06201171875"
"507904000","87","87","87","0.03955078125","0.03955078125","0.03955078125","87","87","87","0.0404052734375","0.0404052734375","0.0404052734375","87","87","87","0.0347900390625","0.0347900390625","0.0347900390625","87","87","87","0.064208984375","0.064208984375","0.064208984375","87","87","87","0.0347900390625","0.0347900390625","0.0347900390625","87","87","87","0.0579833984375","0.0579833984375","0.0579833984375","87","87","87","0.042724609375","0.042724609375","0.042724609375","87","87","87","0.0504150390625","0.0504150390625","0.0504150390625","87","87","87","0.0372314453125","0.0372314453125","0.0372314453125","87","87","87","0.0570068359375","0.0570068359375","0.0570068359375"
"516096000","88","88","88","0.04248046875","0.04248046875","0.04248046875","88","88","88","0.0394287109375","0.0394287109375","0.0394287109375","88","88","88","0.045654296875","0.045654296875","0.045654296875","88","88","88","0.0560302734375","0.0560302734375","0.0560302734375","88","88","88","0.0362548828125","0.0362548828125","0.0362548828125","88","88","88","0.06005859375","0.06005859375","0.06005859375","88","88","88","0.037841796875","0.037841796875","0.037841796875","88","88","88","0.047607421875","0.047607421875","0.047607421875","88","88","88","0.0396728515625","0.0396728515625","0.0396728515625","88","88","88","0.0557861328125","0.0557861328125","0.0557861328125"
"532480000","91","91","91","0.041015625","0.041015625","0.041015625","91","91","91","0.03564453125","0.03564453125","0.03564453125","91","91","91","0.036865234375","0.036865234375","0.036865234375","91","91","91","0.0562744140625","0.0562744140625","0.0562744140625","91","91","91","0.0360107421875","0.0360107421875","0.0360107421875","91","91","91","0.056396484375","0.056396484375","0.056396484375","91","91","91","0.03369140625","0.03369140625","0.03369140625","91","91","91","0.0360107421875","0.0360107421875","0.0360107421875","91","91","91","0.039794921875","0.039794921875","0.039794921875","91","91","91","0.0625","0.0625","0.0625"
"540672000","92","92","92","0.0360107421875","0.0360107421875","0.0360107421875","92","92","92","0.0396728515625","0.0396728515625","0.0396728515625","92","92","92","0.0380859375","0.0380859375","0.0380859375","92","92","92","0.05859375","0.05859375","0.05859375","92","92","92","0.033447265625","0.033447265625","0.033447265625","92","92","92","0.0509033203125","0.0509033203125","0.0509033203125","92","92","92","0.0391845703125","0.0391845703125","0.0391845703125","92","92","92","0.039306640625","0.039306640625","0.039306640625","92","92","92","0.0384521484375","0.0384521484375","0.0384521484375","92","92","92","0.0550537109375","0.0550537109375","0.0550537109375"
"548864000","94","94","94","0.0325927734375","0.0325927734375","0.0325927734375","94","94","94","0.0374755859375","0.0374755859375","0.0374755859375","94","94","94","0.03662109375","0.03662109375","0.03662109375","94","94","94","0.0562744140625","0.0562744140625","0.0562744140625","94","94","94","0.0357666015625","0.0357666015625","0.0357666015625","94","94","94","0.0526123046875","0.0526123046875","0.0526123046875","94","94","94","0.03173828125","0.03173828125","0.03173828125","94","94","94","0.044921875","0.044921875","0.044921875","94","94","94","0.0333251953125","0.0333251953125","0.0333251953125","94","94","94","0.0609130859375","0.0609130859375","0.0609130859375"
"557056000","95","95","95","0.035400390625","0.035400390625","0.035400390625","95","95","95","0.0350341796875","0.0350341796875","0.0350341796875","95","95","95","0.039306640625","0.039306640625","0.039306640625","95","95","95","0.057861328125","0.057861328125","0.057861328125","95","95","95","0.03662109375","0.03662109375","0.03662109375","95","95","95","0.0447998046875","0.0447998046875","0.0447998046875","95","95","95","0.030029296875","0.030029296875","0.030029296875","95","95","95","0.037841796875","0.037841796875","0.037841796875","95","95","95","0.035400390625","0.035400390625","0.035400390625","95","95","95","0.0516357421875","0.0516357421875","0.0516357421875"
"573440000","98","98","98","0.0367431640625","0.0367431640625","0.0367431640625","98","98","98","0.0379638671875","0.0379638671875","0.0379638671875","98","98","98","0.0338134765625","0.0338134765625","0.0338134765625","98","98","98","0.055419921875","0.055419921875","0.055419921875","98","98","98","0.0338134765625","0.0338134765625","0.0338134765625","98","98","98","0.0498046875","0.0498046875","0.0498046875","98","98","98","0.037353515625","0.037353515625","0.037353515625","98","98","98","0.0345458984375","0.0345458984375","0.0345458984375","98","98","98","0.03466796875","0.03466796875","0.03466796875","98","98","98","0.0516357421875","0.0516357421875","0.0516357421875"
"581632000","102","102","102","0.0341796875","0.0341796875","0.0341796875","102","102","102","0.033935546875","0.033935546875","0.033935546875","102","102","102","0.0384521484375","0.0384521484375","0.0384521484375","102","102","102","0.056396484375","0.056396484375","0.056396484375","102","102","102","0.0343017578125","0.0343017578125","0.0343017578125","102","102","102","0.052001953125","0.052001953125","0.052001953125","102","102","102","0.03564453125","0.03564453125","0.03564453125","102","102","102","0.0408935546875","0.0408935546875","0.0408935546875","102","102","102","0.035400390625","0.035400390625","0.035400390625","102","102","102","0.0546875","0.0546875","0.0546875"
"589824000","104","104","104","0.0361328125","0.0361328125","0.0361328125","104","104","104","0.0361328125","0.0361328125","0.0361328125","104","104","104","0.0306396484375","0.0306396484375","0.0306396484375","104","104","104","0.054931640625","0.054931640625","0.054931640625","104","104","104","0.03759765625","0.03759765625","0.03759765625","104","104","104","0.0479736328125","0.0479736328125","0.0479736328125","104","104","104","0.0328369140625","0.0328369140625","0.0328369140625","104","104","104","0.0362548828125","0.0362548828125","0.0362548828125","104","104","104","0.0384521484375","0.0384521484375","0.0384521484375","104","104","104","0.061767578125","0.061767578125","0.061767578125"
"598016000","105","105","105","0.033203125","0.033203125","0.033203125","105","105","105","0.0343017578125","0.0343017578125","0.0343017578125","105","105","105","0.0340576171875","0.0340576171875","0.0340576171875","105","105","105","0.0543212890625","0.0543212890625","0.0543212890625","105","105","105","0.03515625","0.03515625","0.03515625","105","105","105","0.04443359375","0.04443359375","0.04443359375","105","105","105","0.0360107421875","0.0360107421875","0.0360107421875","105","105","105","0.041259765625","0.041259765625","0.041259765625","105","105","105","0.0389404296875","0.0389404296875","0.0389404296875","105","105","105","0.056396484375","0.056396484375","0.056396484375"
"614400000","108","108","108","0.0380859375","0.0380859375","0.0380859375","108","108","108","0.02978515625","0.02978515625","0.02978515625","108","108","108","0.03759765625","0.03759765625","0.03759765625","108","108","108","0.052734375","0.052734375","0.052734375","108","108","108","0.0396728515625","0.0396728515625","0.0396728515625","108","108","108","0.044189453125","0.044189453125","0.044189453125","108","108","108","0.033935546875","0.033935546875","0.033935546875","108","108","108","0.037109375","0.037109375","0.037109375","108","108","108","0.0390625","0.0390625","0.0390625","108","108","108","0.0498046875","0.0498046875","0.0498046875"
"622592000","109","109","109","0.041748046875","0.041748046875","0.041748046875","109","109","109","0.03515625","0.03515625","0.03515625","109","109","109","0.0382080078125","0.0382080078125","0.0382080078125","109","109","109","0.0552978515625","0.0552978515625","0.0552978515625","109","109","109","0.038818359375","0.038818359375","0.038818359375","109","109","109","0.0433349609375","0.0433349609375","0.0433349609375","109","109","109","0.032958984375","0.032958984375","0.032958984375","109","109","109","0.038330078125","0.038330078125","0.038330078125","109","109","109","0.0384521484375","0.0384521484375","0.0384521484375","109","109","109","0.0521240234375","0.0521240234375","0.0521240234375"
"630784000","111","111","111","0.0426025390625","0.0426025390625","0.0426025390625","111","111","111","0.0445556640625","0.0445556640625","0.0445556640625","111","111","111","0.04638671875","0.04638671875","0.04638671875","111","111","111","0.065673828125","0.065673828125","0.065673828125","111","111","111","0.0418701171875","0.0418701171875","0.0418701171875","111","111","111","0.054443359375","0.054443359375","0.054443359375","111","111","111","0.042724609375","0.042724609375","0.042724609375","111","111","111","0.050537109375","0.050537109375","0.050537109375","111","111","111","0.049560546875","0.049560546875","0.049560546875","111","111","111","0.057373046875","0.057373046875","0.057373046875"
